x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.4740450000000009,0.0,5.0,0.03874286348372271,-1.203145445352122,4.954368581074625,-0.6712010256534667,8.004950763749856e-05,0.0010345669350619348,-0.7412746497925499,0.16680732104479473,-0.034067695345723875,0.0029616893874951596,-0.0002569216974279698,-0.0003752443603843858,-0.011437390821811277,51392,625000000,1.08,0,2,3,-0.24675951647635366,0.9913467281577092,4.959397986168462
0.5468400000000009,0.0,5.0,0.04677246937608558,-1.135237247049034,4.955589200101803,-0.6730351693754972,8.74980892534977e-05,0.0011322282124673472,-0.7396096072841774,0.16608878283252723,-0.03927264648749459,0.00248849815816943,-0.000487410648020159,-0.0002635911954484982,-0.013630320063384715,51392,998000000,1.35,0,2,3,-0.2246635350707961,0.9338640191617615,4.96044653038106
0.624375000000001,0.0,5.0,0.05948940296397403,-1.0583664096486884,4.956731433046922,-0.6754881073183354,0.00015227330122428453,0.0012549259015975202,-0.7373697978933746,0.1610294686991466,-0.04612950523765259,0.0018875185429011762,-0.0006172035739382409,-4.011770862177855e-05,-0.015121557862585178,51393,451000000,1.66,0,2,3,-0.20256143505324717,0.880572811119549,4.961289691772574
0.7933050000000011,0.0,5.0,0.07764979874802354,-0.9967739275466376,4.957440790864801,-0.6770577861292498,0.0003830126887110941,0.0012656707590720313,-0.735928668839969,0.062636796251931,-0.05712114396376118,8.796835862549159e-05,-0.0007961863616401388,0.0018545491684562876,0.001901249549973727,51393,995000000,2.09,0,2,3,-0.20256143505324717,0.880572811119549,4.961289691772574
0.8845200000000012,0.0,5.0,0.10004304970623622,-0.9929195689296578,4.957175587662988,-0.6761770051604332,0.0007803718080480656,0.0011659465969537834,-0.7367378701279319,-0.047373560114247246,-0.06948350793611657,-0.001837325362203711,-0.0014721657748850703,0.0021960940557619324,0.011069327410950791,51394,416000000,2.37,0,2,3,-0.14473263605424014,0.7786461048916049,4.962397409560762
1.0800000000000012,0.0,5.0,0.1302807960041872,-1.0243746931014925,4.956255211622352,-0.6740536678772078,0.0012251114367103784,0.001090175948809534,-0.7386805557476459,-0.13392310452023187,-0.08155642794659963,-0.0037717351199166743,-0.0012995435213269957,0.0020928359390381956,0.023519099704572,51394,765000000,2.23,0,2,3,-0.12276986208526196,0.7870195604711235,4.962049826109123
1.1840850000000014,0.0,5.0,0.1808347788428075,-1.1046189345423312,4.954020801468356,-0.6682287965022365,0.001843483769354894,0.0010751368933425084,-0.743952768106568,-0.21220871716542358,-0.09470573108344024,-0.0064298446864677105,-0.0018318401430406084,0.0019888015231117606,0.042070329072885215,51395,148000000,1.88,0,2,3,-0.10113648310642005,0.8299236985318033,4.9611217493133495
1.2922800000000014,0.0,5.0,0.23340571161185653,-1.1967131695674484,4.951327166690845,-0.66097724305689,0.002363869534360746,0.0010800950955306297,-0.7504014456784595,-0.24214682451163427,-0.10184463328324393,-0.007679896114248906,-0.0014273337569647992,0.001960875374606985,0.04989735389244743,51395,501000000,0.96,0,2,3,-0.07094499367370875,0.9245392374029765,4.9590397843010035
1.5206400000000015,0.0,5.0,0.28427589541624276,-1.2782571740105408,4.948889013007031,-0.6543477256748316,0.002576199501856512,0.0010653699679890505,-0.7561886550902053,-0.19086085247215223,-0.104747576404433,-0.006490061443140566,0.0001942178400327066,-0.0008566936287479621,0.035705111440620385,51395,888000000,0.32,0,2,3,-0.07094499367370875,0.9245392374029765,4.9590397843010035
1.6406250000000018,0.0,5.0,0.3325430705746084,-1.3255112977101418,4.947276371709297,-0.6500777046371077,0.0023321173987404234,0.001267815014139993,-0.7598631007012234,-0.09742511673302567,-0.11085531598934084,-0.0036782880388736153,-9.65779996420224e-05,-0.001912910011014901,0.026247660207445733,51396,341000000,1.29,0,2,3,-0.010943402552344472,1.1260816381662633,4.953924529779952
1.7643600000000017,0.0,5.0,0.37693301966523624,-1.3401751409304505,4.946649201462282,-0.6468914358343241,0.002102650426177102,0.0015238450873054216,-0.7625776858796365,-0.02713262408260055,-0.12003113625498855,-0.0013706586173762023,-0.00047912539287153777,-0.001722655224511982,0.018556601389718708,51396,765000000,1.99,0,2,3,0.024940404477157858,1.2072575925277997,4.95183627944066
2.0227200000000014,0.0,5.0,0.42370999977298,-1.3312021828770948,4.946719283621394,-0.6452220947148908,0.001940816587769569,0.0018051428762030266,-0.7639904601380161,0.028672558605504807,-0.13068659654608514,0.0002733777912829503,-0.0007222789349725645,-0.001536249908440368,9.507811462583504e-05,51397,194000000,2.51,0,2,3,0.06412327164796859,1.2509327241663628,4.950593571688643
2.1571650000000018,0.0,5.0,0.4690284099643338,-1.3054449849987741,4.947269639393153,-0.6463983112052981,0.00184776502501114,0.002085090722019427,-0.7629950599001488,0.06714687612765155,-0.14208794694673915,0.0011758168524569695,-0.0010791650879582448,-0.001362649027214502,-0.01908541889861226,51397,615000000,2.78,0,2,3,0.06412327164796859,1.2509327241663628,4.950593571688643
2.2950000000000026,0.0,5.0,0.5169304606450277,-1.2678804183183432,4.948100567136023,-0.6500077052073966,0.0018046259583755593,0.0023611132388989715,-0.7599218062672223,0.09312000156763049,-0.1535585888224012,0.0016815382023064296,-0.0010141364555238397,-0.0012007502959932026,-0.0342064075084636,51398,79000000,2.62,0,2,3,0.06412327164796859,1.2509327241663628,4.950593571688643
2.5804800000000023,0.0,5.0,0.5708277534209044,-1.2204665453885108,4.949192599035055,-0.6556629514947719,0.0017904983047569948,0.0026186765286279707,-0.7550470387242262,0.10947189902715773,-0.16339968383415693,0.0018872475305911768,-0.0009714627026369271,-0.0009181945756608911,-0.04383237464935519,51398,516000000,2.08,0,2,3,0.21754161039863393,1.2304444851192284,4.950314930691018
2.727945000000002,0.0,5.0,0.6252821583475542,-1.1716744431538282,4.950295828921177,-0.6619412049314426,0.0018374092167650143,0.0028445518749777216,-0.7495481129760186,0.11766357776900564,-0.17311079402665513,0.0018626224476205391,-0.0013244557180769334,-0.0006689446195196069,-0.04899810337519739,51398,888000000,1.23,0,2,3,0.21754161039863393,1.2304444851192284,4.950314930691018
2.878440000000002,0.0,5.0,0.6875511395141223,-1.118661549579349,4.951521106255477,-0.6692516823950371,0.001922867506518052,0.0030528672191686024,-0.7430270305942489,0.12136313161590426,-0.18388243548139044,0.0018476290792527623,-0.0008857420539243321,-0.0005000899761853361,-0.055142245400929824,51399,239000000,0.27,0,2,3,0.34763999291807696,1.1459349275621384,4.951410353337524
3.188160000000002,0.0,5.0,0.7508825679755916,-1.068493966980243,4.952718879310371,-0.6767952272243395,0.00200479255577728,0.003203333010221782,-0.7361616261873397,0.1225690010512247,-0.1923779357533654,0.0016574890428668093,-0.0009541728786643944,-0.00037063824152028246,-0.05716253835998941,51399,724000000,0.86,0,2,3,0.34763999291807696,1.1459349275621384,4.951410353337524
3.347205000000003,0.0,5.0,0.8260008789271884,-1.0139030288651896,4.953953067614979,-0.6853128512399949,0.0021259280480774535,0.0033635523412733296,-0.728237916391951,0.12222111967934071,-0.20285370287437904,0.001076177097235235,-0.000998804023311095,-0.00029805040639985236,-0.06024305403116159,51400,146000000,2.03,0,2,3,0.49729880064193543,1.0457915227312615,4.952611573851071
3.5089200000000025,0.0,5.0,0.9238037310926236,-0.9509030514669409,4.955179759097804,-0.6958210636657848,0.002311288660145417,0.0035404991596844075,-0.7182027361194369,0.12129859040546775,-0.21587850709442527,0.0003318241033809093,-0.000982209689937008,-6.621164416742431e-05,-0.059840584435733035,51400,537000000,3.37,0,2,3,0.5850960227759651,0.9910870411559343,4.953124800005463
3.8400000000000025,0.0,5.0,1.021424049574304,-0.9062616588914189,4.955912988305201,-0.7007784519630981,0.00269449623379171,0.003633662178334711,-0.7133646314847851,0.03958798926798567,-0.2364063957504583,-0.0017638508043400717,-0.0020576738506861147,0.0023149342951001017,0.021574612583208364,51400,919000000,5.09,0,2,3,0.5850960227759651,0.9910870411559343,4.953124800005463
4.009185000000003,0.0,5.0,1.1216404776369766,-0.9120444219950228,4.955541666559095,-0.6938044670616286,0.0034496134478120676,0.0037063976442287608,-0.720145627126134,-0.08090985396318034,-0.2656228896122917,-0.004985335806253892,-0.0038028795870559406,0.0030285267712315544,0.07465753078577109,51401,276000000,5.92,0,2,3,0.803488603978595,0.8842784552921105,4.953399113075701
4.354395000000002,0.0,5.0,1.2239172753154732,-0.9534577980674639,4.954278496894341,-0.6820085489834629,0.004231278292479451,0.0038525588876384834,-0.7313218123285401,-0.17009759792202042,-0.2855566690527759,-0.008032106538234454,-0.0033967090985242976,0.0032140409530256875,0.10647758754203096,51401,648000000,4.8,0,2,3,0.9017412398269254,0.8950224868728294,4.952575190090802
4.530240000000003,0.0,5.0,1.373464776790638,-1.041704768641279,4.951392865721769,-0.6596533608181347,0.005335271921090729,0.004157666491339336,-0.7515395480240641,-0.24968036128629373,-0.2953964368075088,-0.011862643550458137,-0.004124870702071348,0.00354057851836842,0.14559382107108831,51402,11000000,2.92,0,2,3,0.994614693867082,0.9380857626943241,4.9513457146363145
4.887960000000002,0.0,5.0,1.5589512861932635,-1.1524665305340482,4.9472075258503025,-0.631866989741542,0.005909173909809938,0.004082245227789379,-0.7750435627837738,-0.22015740823206142,-0.2898650087104705,-0.011490968303221449,0.000775294154209405,0.0013170885608815297,0.1029678744089324,51402,367000000,0.67,0,2,3,0.994614693867082,0.9380857626943241,4.9513457146363145
5.069655000000004,0.0,5.0,1.6887891536755433,-1.2013315931560742,4.944856869015688,-0.6172618178055307,0.005747547011944241,0.004008085953989956,-0.7867266038654994,-0.15354742257149998,-0.29122649384772636,-0.009661567907611395,0.001190351827062841,-0.001302777047840209,0.08270774778793566,51402,751000000,4.93,0,2,3,0.994614693867082,0.9380857626943241,4.9513457146363145
5.438265000000004,0.0,5.0,1.8083043578778224,-1.2167792263041883,4.943190726371013,-0.6057583901511439,0.005289861078948774,0.0041394476774351254,-0.795620295809619,-0.0896736250359885,-0.2975238991596997,-0.0077977243939445565,0.0009719805120766978,-0.0020390628151290002,0.07260469792527147,51403,106000000,7.12,0,2,3,0.994614693867082,0.9380857626943241,4.9513457146363145
5.6250000000000036,0.0,5.0,1.9378690620013475,-1.2071022317893265,4.942028544137381,-0.5942110406034193,0.004846300612181348,0.004377945587870846,-0.8042826531685283,-0.04508116416911153,-0.309214316650574,-0.005999963856464034,-6.428610133113466e-06,-0.001781954472335201,0.06466388731496409,51403,474000000,8.85,0,2,3,1.531185950668678,1.1837387882897907,4.944941856396778
5.813235000000003,0.0,5.0,2.0370513672758745,-1.18687681570312,4.941604265367801,-0.5862972796707794,0.00461010659909596,0.004593801283438963,-0.8100698388148747,-0.025717857137856202,-0.3196604445228486,-0.0049915925423046105,-0.00043471553681229125,-0.0014177116213431873,0.055594226796529256,51403,860000000,10.59,0,2,3,1.667278986058792,1.1674235824808086,4.943956904157723
6.193845000000003,0.0,5.0,2.1565797256628008,-1.1540592079340226,4.941502702261413,-0.5795821218785148,0.004410712621487244,0.004819380114136997,-0.8148876506539319,-0.015630671927915618,-0.33100727973220495,-0.003983050223124444,-0.00018057393162962398,-0.0012227641718709492,0.021651591487170663,51404,242000000,11.78,0,2,3,1.667278986058792,1.1674235824808086,4.943956904157723
6.386040000000003,0.0,5.0,2.2790547193829025,-1.1167119321468615,4.941838735142451,-0.5778825931046924,0.004254221624823821,0.0049864940280214135,-0.8160935884212496,-0.014434092591042294,-0.34324002173935797,-0.0032110698643313647,-0.0003464147084741853,-0.0009703033015284745,0.0054973969781713095,51404,732000000,12.83,0,2,3,1.667278986058792,1.1674235824808086,4.943956904157723
6.579375000000004,0.0,5.0,2.4133045709808996,-1.0764650515654386,4.9424622633564015,-0.576774850783184,0.004161736430233219,0.005119313297392955,-0.8168765170362557,-0.020655091155607517,-0.3558680099626873,-0.0030142341962083965,-0.00023484092537273682,-0.00039236562940914155,0.012044404047628632,51405,174000000,13.18,0,2,3,2.042295791927235,1.0578972485357914,4.941900526414401
6.969105000000003,0.0,5.0,2.5314193848859796,-1.0430693853362443,4.943056030857035,-0.5744022815672414,0.004138741620714479,0.005181982024310158,-0.8185462948486446,-0.02902885892117547,-0.3639359293871991,-0.0030430272123752396,-0.00020642287523742198,-2.7262702140262718e-05,0.025361490042996593,51405,565000000,13.41,0,2,3,2.18885986826865,1.0106766596870185,4.941148976565915
7.165320000000004,0.0,5.0,2.667368109788315,-1.007276426644479,4.943764441201437,-0.5695658646921707,0.004165547662003329,0.005248218882927015,-0.8219183841408416,-0.04201569974575885,-0.37324244453286415,-0.003081936104079287,-0.0005016072236685432,0.0002814592050981446,0.035018350899918005,51405,936000000,13.81,0,2,3,2.18885986826865,1.0106766596870185,4.941148976565915
7.362315000000003,0.0,5.0,2.8157558316448856,-0.9715836269071779,4.944565941695885,-0.5630672143171256,0.004244171595639956,0.0053248265319438175,-0.8263830500385541,-0.057099686291070616,-0.3828491050359968,-0.003246635497265158,-0.0005495472805705504,0.0004800666715709667,0.045636102731805295,51406,401000000,14.57,0,2,3,2.464014064556593,0.9306116144767513,4.9392470918806275
7.758285000000004,0.0,5.0,2.9624673271587096,-0.9443442084893886,4.9451059178481875,-0.5519668872032306,0.004670132561000681,0.005619832390320114,-0.8338340139242002,-0.12726117104027787,-0.381929409128985,-0.005966507865004101,-0.004924697213937179,0.00386540002637048,0.125621679762844,51406,977000000,15.54,0,2,3,2.464014064556593,0.9306116144767513,4.9392470918806275
7.957080000000003,0.0,5.0,3.1574972884985666,-0.9531586854824011,4.9439941599570405,-0.5203566881789173,0.00597630862708253,0.006089374102377124,-0.8539063885026882,-0.2555381684435862,-0.3700940011706554,-0.011234826586277332,-0.004053923430547002,0.005381494520406704,0.18514940311433747,51407,364000000,17.14,0,2,3,2.464014064556593,0.9306116144767513,4.9392470918806275
8.156295000000004,0.0,5.0,3.379219077362833,-0.9879277094908366,4.941608686355701,-0.4814715613143376,0.006914150104387732,0.006265000173080008,-0.8764120491793224,-0.308554792673718,-0.35979769752118057,-0.01334915590987408,-0.0007358716686667321,0.003478465782791318,0.18066114716930315,51407,759000000,21.39,0,2,3,2.464014064556593,0.9306116144767513,4.9392470918806275
8.555625000000004,0.0,5.0,3.5576938367178177,-1.0083572894529425,4.939674950703678,-0.4509905740949797,0.007165192459393055,0.006391910710963416,-0.8924770616503055,-0.30080322033717344,-0.35413164773585576,-0.013519972930381402,-0.0005361378441648412,0.001107446030346182,0.1860029442468658,51408,167000000,26.42,0,2,3,2.464014064556593,0.9306116144767513,4.9392470918806275
8.755560000000003,0.0,5.0,3.721774032866545,-1.0118566416589219,4.937800468380916,-0.4198930330729521,0.007131960427581798,0.006773581402198097,-0.9075202997797039,-0.2841601128040096,-0.3487016545115882,-0.014016281469923004,-0.001984877530958329,0.0007513124614888511,0.204000438679941,51408,498000000,30.24,0,2,3,3.3367111919738415,1.0477415898407927,4.9301657116005435
9.155520000000006,0.0,5.0,3.90859409703525,-1.0003126774468902,4.9352007958704425,-0.3792854566862591,0.007175605342767077,0.007405971299731553,-0.9252222460702986,-0.28453978421969556,-0.3400439582313665,-0.015543529884324989,-0.0021747740674982197,0.001188730243484315,0.21505440963665023,51408,871000000,34.46,0,2,3,3.508819655514603,1.0584249084947441,4.928200984413789
9.355365000000004,0.0,5.0,4.094187209240481,-0.9773137137923191,4.932023622368019,-0.33949584866465,0.0072517344232302505,0.008064483450257526,-0.9405450256069638,-0.3023494616584135,-0.33454227110642354,-0.017504185174654695,-0.0023845095483920886,0.0011546609698598331,0.1792256662156433,51409,252000000,39.4,0,2,3,3.508819655514603,1.0584249084947441,4.928200984413789
9.555000000000007,0.0,5.0,4.266093406906677,-0.9502298702425713,4.928601138335679,-0.3080876835394789,0.0073459094558865875,0.00864920181624966,-0.9512902859661111,-0.32761440447734314,-0.3299508060876342,-0.01949939314654152,-0.0022960569822316756,0.00156805051574338,0.1783014100510627,51409,634000000,44.49,0,2,3,3.890406489414912,1.0236669693322034,4.922758619959958
9.953280000000005,0.0,5.0,4.501841168296245,-0.9117647268945889,4.923273896992734,-0.28041805742634,0.007470085679577525,0.009056951563780821,-0.9598061692433264,-0.3698711387046324,-0.32540069309660136,-0.02189536548988862,-0.0008577664516451478,0.0005181655978958588,0.02238728484371677,51409,974000000,48.45,0,2,3,4.073710140593707,0.9936427628465906,4.919498925229655
10.151745000000005,0.0,5.0,4.7469882939333905,-0.8865777322591722,4.916758488823314,-0.2836394602581209,0.007903858892733824,0.008685141934891817,-0.9588590897043507,-0.4527960942972675,-0.29938776957728946,-0.02831538836814803,0.001805797990073188,0.004636769472199376,-0.04664310654334258,51410,364000000,51.89,0,2,3,4.073710140593707,0.9936427628465906,4.919498925229655
10.546875000000004,0.0,5.0,5.078797107735114,-0.9096994594894462,4.904966714522292,-0.2921774656494223,0.009270394487867057,0.008310165768742488,-0.9562830802108839,-0.5265050361972761,-0.2725321769990624,-0.03415228141371958,-0.0010086352517646446,0.003721080747709493,-0.004283638145352597,51410,765000000,51.33,0,2,3,4.073710140593707,0.9936427628465906,4.919498925229655
10.743360000000003,0.0,5.0,5.351894940514525,-0.9441417825593732,4.895039415782493,-0.28314742896583056,0.010075735747081663,0.008976677133115906,-0.9589814556532584,-0.5315141932731823,-0.26254341183278973,-0.03450105508994143,-0.004705550509243039,0.002114330641234119,0.11339497068547644,51411,142000000,49.61,0,2,3,4.861153439690246,1.0282801829484773,4.903312165932461
11.133720000000002,0.0,5.0,5.678389793455184,-0.9742328077556873,4.883985613360423,-0.2596579804473778,0.010285760530238826,0.009738871692442384,-0.965596753670217,-0.5203754028597163,-0.25566704371695725,-0.03239674727026913,-0.0012109049407627026,-0.00019592708184745788,0.03269955086580012,51411,609000000,50.44,0,2,3,4.861153439690246,1.0282801829484773,4.903312165932461
11.327415000000002,0.0,5.0,5.989217185248209,-0.9872793770684443,4.874563839196978,-0.24902202658239636,0.01019330022384759,0.01047561393903374,-0.9683875197563954,-0.5037463063766857,-0.26837372961269174,-0.030654731419581093,-0.002376421753069735,-0.0005857364271832921,0.06107242879807018,51412,97000000,53.11,0,2,3,4.861153439690246,1.0282801829484773,4.903312165932461
11.711385000000007,0.0,5.0,6.2717254574884205,-0.9850368358422481,4.86661027566197,-0.22002753133390784,0.010095043334864648,0.011017692863974759,-0.9753792011310926,-0.4960396644100471,-0.251310121889715,-0.029383589135876447,0.0002486366540210838,0.0022573459091290715,0.198395513871219,51412,470000000,53.89,0,2,3,5.72438698086783,1.0899070044227677,4.885835251882555
11.901480000000008,0.0,5.0,6.525743675755241,-0.9734550741429281,4.859707434530471,-0.18735623644077026,0.009903937084987817,0.011223185718042025,-0.9821779842774451,-0.500724499844889,-0.2378910322759257,-0.02810661758622688,-0.00042470877019695763,-0.0015122737750061788,0.0339905011060182,51412,831000000,56.55,0,2,3,5.72438698086783,1.0899070044227677,4.885835251882555
12.277440000000006,0.0,5.0,6.759759356816299,-0.9539272888616255,4.853966021968601,-0.18787933105610644,0.009475026715112958,0.011355909300607205,-0.9820807625417647,-0.5019425535615645,-0.2547098237004698,-0.026849361431686963,4.9207253383087846e-05,-0.0024304071985170594,-0.024824945649015717,51413,243000000,59.71,0,2,3,5.72438698086783,1.0899070044227677,4.885835251882555
12.463125000000007,0.0,5.0,7.110793644949464,-0.922696170991222,4.846186898680687,-0.18772395219473353,0.00911554302057553,0.011714105187329177,-0.9821096702443619,-0.5137355432680288,-0.25100346658690964,-0.02594182055014286,-0.0009022113090395578,-0.00018007575590672786,0.03373762592673302,51413,665000000,59.0,0,2,3,6.447659069625664,0.9427350865373579,4.874412820073326
12.829455000000008,0.0,5.0,7.386954002911441,-0.9056262740675572,4.840046003816419,-0.1861485360756926,0.00902256274988725,0.011477444747290223,-0.9824131433059992,-0.5342835548791774,-0.23286137840197302,-0.027109242743005503,0.0020640332195398514,-0.00021144711865872523,-0.04465518723009154,51414,45000000,58.16,0,2,3,6.768532904759073,0.978535331478208,4.871423178695724
13.009920000000006,0.0,5.0,7.660108106060814,-0.9041935703351079,4.833010932925901,-0.20284111849204162,0.009114675406361924,0.010175664843037438,-0.979116366519392,-0.5657315643584302,-0.22190143847230734,-0.029980187430414577,0.006514303458970971,0.0018012166378866823,-0.10393369884695858,51414,544000000,58.26,0,2,3,7.031042193819277,1.053305097496857,4.870646551187489
13.365000000000007,0.0,5.0,7.956128071529616,-0.921250746424737,4.824632720942199,-0.22830781815786955,0.00952402190279478,0.009189881982585139,-0.9734990391592251,-0.5700958831817362,-0.24138436500519456,-0.03001118751544584,0.00040735577044870297,-8.321603672811761e-05,-0.1057032095559407,51415,24000000,56.38,0,2,3,7.29270191000165,1.1319318384915003,4.871004327482042
13.539435000000006,0.0,5.0,8.264248224099678,-0.9387957789942284,4.817284329615101,-0.24978736460507855,0.009647621893109436,0.009418919911545604,-0.9682068373148152,-0.5511968332096053,-0.26700747990275325,-0.026479056633297703,-0.0026274040692442213,-0.001251976971161639,-0.06359591134241782,51415,605000000,53.14,0,2,3,7.29270191000165,1.1319318384915003,4.871004327482042
13.881645000000006,0.0,5.0,8.56605307152217,-0.9540631459023547,4.812114903543466,-0.2527924461518952,0.009679425388574896,0.010242698753749988,-0.9674178905803469,-0.5284077893650512,-0.26527009251472355,-0.021612575087075814,-0.0030617945867561502,-9.760709005490753e-05,0.06033493082213681,51416,70000000,49.93,0,2,3,7.850040948684428,1.157406458600984,4.871743790176404
14.049240000000006,0.0,5.0,8.832955065376805,-0.9638359238426768,4.8094856041542355,-0.2381209661712198,0.00954138929386087,0.010989376292901205,-0.9711264598231895,-0.5127880400473702,-0.25278353843796836,-0.01697217814883787,-0.0023136334675655235,-0.0014002927173351054,0.052310196406324394,51416,626000000,48.75,0,2,3,8.12913009650729,1.1008472293573632,4.871644459238439
14.214375000000006,0.0,5.0,9.070563721421012,-0.9656408757780164,4.8086958118614875,-0.2293536060390714,0.0091371003742384,0.011420950287112878,-0.9732332704383696,-0.49938580291407453,-0.25402498732108025,-0.013390165588154526,-0.000446600458303692,-0.0020921006125718122,0.03286153805674985,51417,155000000,49.94,0,2,3,8.38765556645368,1.035842491587133,4.871553756392594
14.536905000000008,0.0,5.0,9.359569948011943,-0.9587101780173305,4.809257720007102,-0.2256193014056752,0.008481616473416895,0.011426951302040475,-0.9741116043858392,-0.4876560888038933,-0.26091930868170715,-0.010060040778932832,0.001149386059751123,-0.002415008452771872,-0.00713864014869614,51417,669000000,50.64,0,2,3,8.627003744269738,0.9730691617284595,4.871304217346101
