x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
2.878440000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.441959724799423,0.009601687313541218,5.365421396484452e-16,-1.65065489515119e-16,-0.9999539027378876,1.7888551602746295e-17,-5.703156885979495e-18,-0.016713375995180968,-2.4355170237004924e-16,-1.081290451492878e-16,0.0,461,667000000,24.84,0,2,3
2.878440000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.439954119680001,0.009601687313541218,5.286583688468585e-16,-1.662999696297315e-16,-0.9999539027378876,1.7616867867945092e-17,-5.73146765485116e-18,-0.016713375995180968,-6.719890314560119e-17,-8.473013851345323e-18,0.0,461,769000000,25.18,0,2,3
3.0318750000000025,0.0,5.0,1.6199999999998531,0.12000000000196966,4.4379485145605795,0.009601687313541218,5.379572224861886e-16,-1.536539360550564e-16,-0.9999539027378876,1.7917542504541533e-17,-5.314833812327073e-18,-0.016713375995180968,-6.422222617978692e-17,1.785664592669667e-16,-0.0,461,882000000,25.58,0,2,3
3.0318750000000025,0.0,5.0,1.6199999999998531,0.12000000000196966,4.436277176961061,0.009601687313541218,5.487707885174974e-16,-1.4542494215335556e-16,-0.9999539027378876,1.8274665000758567e-17,-5.047380969373798e-18,-0.016713375995180968,-1.5325570235980052e-16,2.8076198730969075e-16,-0.0,461,998000000,25.99,0,2,3
3.0318750000000025,0.0,5.0,1.6199999999998531,0.12000000000196966,4.434605839361543,0.009601687313541218,5.528166841950736e-16,-1.333209115596499e-16,-0.9999539027378876,1.8459595177697505e-17,-4.638015439132748e-18,-0.016713375995180968,-9.956258299162e-17,-3.1997110831689204e-16,0.0,462,98000000,26.34,0,2,3
3.188160000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.431597431682411,0.009601687313541218,5.421249879778471e-16,-1.5511474802610973e-16,-0.9999539027378876,1.807054889562012e-17,-5.3442564411807234e-18,-0.016713375995180968,1.336037109644469e-16,-5.3341747099576054e-18,0.0,462,216000000,26.77,0,2,3
3.188160000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.429591826562989,0.009601687313541218,5.451309523695371e-16,-1.587992845158569e-16,-0.9999539027378876,1.8166050691436377e-17,-5.459030564650078e-18,-0.016713375995180968,2.6071814931061955e-16,8.09089868422215e-17,0.0,462,385000000,27.37,0,2,3
3.188160000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.427251953923664,0.009601687313541218,5.436370625412876e-16,-1.5058129526461172e-16,-0.9999539027378876,1.8121645014453616e-17,-5.22345971290287e-18,-0.016713375995180968,-2.660204910975361e-16,1.6138251846618285e-17,-0.0,462,506000000,27.83,0,2,3
3.347205000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.425246348804242,0.009601687313541218,5.530238816414486e-16,-1.4793456711745562e-16,-0.9999539027378876,1.842086498347084e-17,-5.13859410836253e-18,-0.016713375995180968,-2.1036686663784808e-16,2.1406799650246163e-16,-0.0,462,649000000,28.4,0,2,3
3.347205000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.422572208645013,0.009601687313541218,5.460190703735173e-16,-1.4617921609929097e-16,-0.9999539027378876,1.8213784305798792e-17,-5.0288036641339694e-18,-0.016713375995180968,3.435929732473459e-16,-1.389411513818473e-16,0.0,462,768000000,28.9,0,2,3
3.5089200000000025,0.0,5.0,1.6199999999998531,0.12000000000196966,4.420566603525591,0.009601687313541218,5.437769135366332e-16,-1.4448227845439707e-16,-0.9999539027378876,1.81260473137219e-17,-5.022817402992905e-18,-0.016713375995180968,-2.3796786245806907e-16,3.336152744832521e-17,-0.0,462,921000000,29.61,0,2,3
3.5089200000000025,0.0,5.0,1.6199999999998531,0.12000000000196966,4.418226730886266,0.009601687313541218,5.540363325719815e-16,-1.4085059244832626e-16,-0.9999539027378876,1.8486227170125398e-17,-4.911379151475959e-18,-0.016713375995180968,-2.483451771844074e-16,-1.7159737471826735e-16,0.0,463,50000000,30.16,0,2,3
3.6732150000000026,0.0,5.0,1.6199999999998531,0.12000000000196966,4.415552590727037,0.009601687313541218,5.531844546974849e-16,-1.2095446897515888e-16,-0.9999539027378876,1.8438548429493287e-17,-4.253761068800246e-18,-0.016713375995180968,-4.403409330832181e-16,1.6019291282837658e-16,-0.0,463,189000000,30.83,0,2,3
3.6732150000000026,0.0,5.0,1.6199999999998531,0.12000000000196966,4.413881253127519,0.009601687313541218,5.514495968498252e-16,-1.2253827296104493e-16,-0.9999539027378876,1.8391521296886816e-17,-4.249082170857843e-18,-0.016713375995180968,2.315672225655473e-16,-1.2033695273803016e-17,0.0,463,340000000,31.63,0,2,3
3.6732150000000026,0.0,5.0,1.6199999999998531,0.12000000000196966,4.412878450567808,0.009601687313541218,5.514719480089672e-16,-1.2181203727723626e-16,-0.9999539027378876,1.8392331188518462e-17,-4.22879067381089e-18,-0.016713375995180968,1.8465888100037614e-16,8.61733182663525e-18,0.0,463,449000000,32.15,0,2,3
3.8400000000000025,0.0,5.0,1.6199999999998531,0.12000000000196966,4.4115413804881936,0.009601687313541218,5.511332805664543e-16,-1.1553840133774516e-16,-0.9999539027378876,1.8392447215884665e-17,-4.039041309033228e-18,-0.016713375995180968,-1.1798719741249825e-16,-9.956927224936853e-17,0.0,463,511000000,32.47,0,2,3
3.8400000000000025,0.0,5.0,1.6199999999998531,0.12000000000196966,4.410538577928483,0.009601687313541218,5.50106412341353e-16,-1.0245423880056553e-16,-0.9999539027378876,1.8357537654698795e-17,-3.6505583171802826e-18,-0.016713375995180968,-6.170427191618674e-16,-4.3923071452950414e-17,0.0,463,592000000,32.9,0,2,3
4.009185000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.408532972809061,0.009601687313541218,5.535863656708622e-16,-9.278233351299229e-17,-0.9999539027378876,1.845947448472125e-17,-3.2875877699635415e-18,-0.016713375995180968,-8.977033491540316e-17,1.806641388940826e-16,-0.0,463,646000000,33.23,0,2,3
4.009185000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.406527367689628,0.009601687313541218,5.535832037748144e-16,-9.576813790816705e-17,-0.9999539027378876,1.8464448511105815e-17,-3.3842083358622605e-18,-0.016713375996069146,-1.3693529074142933e-16,1.1198925731494211e-16,-0.0,463,763000000,33.9,0,2,3
4.180680000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.404187495050178,0.009601687313541218,5.526162554771441e-16,-1.1344240943856933e-16,-0.9999539027378876,1.8421552299589662e-17,-3.910800073166381e-18,-0.016713375996069146,6.485485475237279e-16,1.4972986066998844e-16,0.0,463,891000000,34.59,0,2,3
4.180680000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.402516157450571,0.009601687313541218,5.498121015911268e-16,-1.3288500535256655e-16,-0.9999539027378876,1.8342897384101312e-17,-4.6125638926508646e-18,-0.016713375996069146,7.49220907165591e-17,-1.0834111939494477e-16,0.0,464,21000000,35.42,0,2,3
4.180680000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.400510552331043,0.009601687313541218,5.520096182011048e-16,-1.4338333160913856e-16,-0.9999539027378876,1.8390963213984555e-17,-4.9421708132694825e-18,-0.016713375996069146,4.0428642690070115e-16,1.8413645569747267e-16,0.0,464,125000000,36.03,0,2,3
4.354395000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.397836412171672,0.009601687313541218,5.487629760430059e-16,-1.358243652652459e-16,-0.9999539027378876,1.829923988934504e-17,-4.742722699183794e-18,-0.016713375996069146,-2.129124439275358e-16,-2.2136377352992873e-17,0.0,464,249000000,36.79,0,2,3
4.354395000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.3958308070521435,0.009601687313541218,5.542569334167915e-16,-1.3028839655371558e-16,-0.9999539027378876,1.8490547081820544e-17,-4.5353010656765464e-18,-0.016713375996069146,-9.071560167391238e-18,-6.923817396638933e-17,0.0,464,400000000,37.83,0,2,3
4.530240000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.393825201932615,0.009601687313541218,5.51721170613159e-16,-1.368791665571797e-16,-0.9999539027378876,1.839970670815122e-17,-4.743289494005077e-18,-0.016713375996069146,4.9497154834229e-17,-3.5319501318690695e-17,0.0,464,523000000,38.63,0,2,3
4.530240000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.391819596813087,0.009601687313541218,5.539848823759839e-16,-1.5119190301072945e-16,-0.9999539027378876,1.8468185233528288e-17,-5.204995074397788e-18,-0.016713375996069146,3.4564585749000036e-16,2.7529509946760532e-17,0.0,464,641000000,39.46,0,2,3
4.530240000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.389479724173637,0.009601687313541218,5.46912240659497e-16,-1.670863106242849e-16,-0.9999539027378876,1.822700127215226e-17,-5.7307307626642735e-18,-0.016713375996069146,3.035720466856687e-16,9.016890072029375e-18,0.0,464,758000000,40.31,0,2,3
4.708125000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.386805584014266,0.009601687313541218,5.537810996795772e-16,-1.6541330533005191e-16,-0.9999539027378876,1.8469816983622865e-17,-5.721719592108789e-18,-0.016713375996069146,-3.2575934568914505e-16,-1.3758879896826317e-16,0.0,464,910000000,41.34,0,2,3
4.708125000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.384465711374816,0.009601687313541218,5.527250084241495e-16,-1.4526834991537553e-16,-0.9999539027378876,1.8418499195608122e-17,-5.0241814479843966e-18,-0.016713375996069146,7.37006285479448e-17,1.296197745511397e-16,0.0,465,73000000,42.56,0,2,3
4.887960000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.381791571215445,0.009601687313541218,5.4946251045045e-16,-1.524365611282764e-16,-0.9999539027378876,1.8316904237259207e-17,-5.280451982943018e-18,-0.016713375996069146,-1.1118189440294118e-16,1.1716983468256821e-17,-0.0,465,212000000,43.67,0,2,3
4.887960000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.379451698575996,0.009601687313541218,5.513641414527627e-16,-1.6137097012136797e-16,-0.9999539027378876,1.837575331073203e-17,-5.533676725921386e-18,-0.016713375996069146,3.4155036240210683e-16,3.166878193279146e-17,0.0,465,371000000,45.0,0,2,3
5.069655000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.377111825936546,0.009601687313541218,5.497662003586676e-16,-1.7218630183694788e-16,-0.9999539027378876,1.8332767370400496e-17,-5.909181812330112e-18,-0.016713375996069146,2.3306583133586457e-16,-1.5256225568810586e-16,0.0,465,513000000,46.22,0,2,3
5.069655000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.374771953297096,0.009601687313541218,5.447425442769166e-16,-1.5998663559087018e-16,-0.9999539027378876,1.8154168724804227e-17,-5.530602050158153e-18,-0.016713375996069146,-1.4628616754696696e-16,4.402820206983807e-17,-0.0,465,642000000,47.49,0,2,3
5.253120000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.371763545617804,0.009601687313541218,5.498877354412353e-16,-1.8316120761793678e-16,-0.9999539027378876,1.832665744112207e-17,-6.3396682659689036e-18,-0.016713375996069146,-4.424861961135124e-16,-8.971862099566203e-17,0.0,465,786000000,48.82,0,2,3
5.253120000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.3687551379385114,0.009601687313541218,5.521430942826414e-16,-1.556194977136764e-16,-0.9999539027378876,1.838232715063183e-17,-5.396689280094258e-18,-0.016713375996069146,-3.842459454454593e-16,2.836949009281047e-16,-0.0,465,958000000,50.64,0,2,3
5.438265000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.365746730259219,0.009601687313541218,5.517815160132693e-16,-1.3368634422973634e-16,-0.9999539027378876,1.839098628096193e-17,-4.656421848708233e-18,-0.016713375996069146,-1.2880588117341065e-16,1.079314342858883e-16,-0.0,466,149000000,52.56,0,2,3
5.438265000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.363072590099848,0.009601687313541218,5.509392218224649e-16,-1.262687857482375e-16,-0.9999539027378876,1.8376420940613557e-17,-4.37448045754359e-18,-0.016713375996069146,2.8942769296550965e-16,-3.66772320016487e-17,0.0,466,328000000,54.61,0,2,3
5.6250000000000036,0.0,5.0,1.6199999999998531,0.12000000000196966,4.360398449940477,0.009601687313541218,5.509289558625366e-16,-1.4739295258888328e-16,-0.9999539027378876,1.8373199739442094e-17,-5.098359630873177e-18,-0.016713375996069146,6.7552246430509e-17,-8.725749436326167e-17,0.0,466,493000000,56.53,0,2,3
5.6250000000000036,0.0,5.0,1.6199999999998531,0.12000000000196966,4.354715902101813,0.009601687313541218,5.541238061598783e-16,-1.2606758438296778e-16,-0.9999539027378876,1.8469621030753764e-17,-4.3810325875127224e-18,-0.016713375996069146,4.317427784576157e-17,1.6227907267299297e-16,0.0,466,638000000,58.55,0,2,3
5.813235000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.350704691862757,0.009601687313541218,5.531775615193994e-16,-1.234839712631464e-16,-0.9999539027378876,1.8446629796528628e-17,-4.2826389126437236e-18,-0.016713375996069146,2.896843011936298e-16,5.138929898149494e-17,0.0,466,987000000,63.19,0,2,3
6.002880000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.346024946583857,0.009601687313541218,5.505748898047255e-16,-1.0439677670015708e-16,-0.9999539027378876,1.8362799078872884e-17,-3.653924314121552e-18,-0.016713375996069146,1.2158409310913507e-16,9.721250866840851e-17,0.0,467,230000000,66.73,0,2,3
6.193845000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.339673863705351,0.009601687313541218,5.516226890754042e-16,-1.267690359004221e-16,-0.9999539027378876,1.8385590851255945e-17,-4.383755115118686e-18,-0.016713375996069146,3.43839315065465e-16,1.6214306608571335e-16,0.0,467,516000000,71.11,0,2,3
6.386040000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.333322780826845,0.009601687313541218,5.496871949825729e-16,-9.37488713696028e-17,-0.9999539027378876,1.8340104016449215e-17,-3.3099852897675413e-18,-0.016713375996069146,-7.522566961624228e-17,3.421212623872208e-17,-0.0,467,893000000,77.44,0,2,3
6.579375000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.326637430428417,0.009601687313541218,5.531796628245081e-16,-9.767842650454942e-17,-0.9999539027378876,1.846644349936018e-17,-3.4635127688412806e-18,-0.016713375996069146,-2.4873522709367337e-16,-1.1175273406607052e-16,0.0,468,274000000,84.04,0,2,3
6.773760000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.322960487709282,0.009601687313541218,5.450105773709471e-16,-1.1407919185116804e-16,-0.9999539027378876,1.8191179781530737e-17,-3.960913400159708e-18,-0.016713375996069146,4.790523692426495e-16,-1.619126898227688e-16,0.0,468,657000000,90.86,0,2,3
6.969105000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.3172779398706185,0.009601687313541218,5.529610258697051e-16,-1.0827752124609682e-16,-0.9999539027378876,1.8439971196229333e-17,-3.797629871989433e-18,-0.016713375996069146,4.76486115062977e-18,1.1360900490882195e-16,0.0,468,888000000,94.43,0,2,3
7.165320000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.312598194591719,0.009601687313541218,5.428646104848701e-16,-8.880482814518547e-17,-0.9999539027378876,1.8133669483793444e-17,-3.1503354067267314e-18,-0.016713375996069146,-1.2823107223483655e-16,-2.291706782210307e-16,0.0,469,233000000,99.6,0,2,3
7.362315000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.306581379233134,0.009601687313541218,5.054493357518259e-16,-5.628242731496824e-17,-0.9999539027378876,1.6885444852552568e-17,-2.0732900800441948e-18,-0.016713375996069146,-4.771388394069335e-16,-1.1918144863071835e-16,0.0,469,515000000,103.53,0,2,3
7.560000000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.301233098914392,0.009601687313541218,4.880561478115012e-16,-1.3355659700351704e-17,-0.9999539027378876,1.6310621208674874e-17,-6.411570731691111e-19,-0.016713375996069146,-4.444056385134623e-16,-2.5451943955369972e-17,0.0,469,869000000,108.14,0,2,3
7.758285000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.296553353635493,0.009601687313541218,4.759322793338612e-16,1.33925601029809e-17,-0.9999539027378876,1.5922686513624963e-17,2.7821036279535597e-19,-0.016713375996069146,-3.5641912596566804e-16,-1.3355863866835072e-16,0.0,470,188000000,111.85,0,2,3
7.758285000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.292207875876515,0.009601687313541218,4.792920063298945e-16,1.446277901618251e-17,-0.9999539027378876,1.6019840470642167e-17,3.4013407689504304e-19,-0.016713375996069146,3.8237099292244385e-17,8.087287204782014e-17,0.0,470,472000000,114.81,0,2,3
7.957080000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.287193863077694,0.009601687313541218,4.755773687512436e-16,3.87436720709189e-17,-0.9999539027378876,1.5920723468825606e-17,1.0936749940830726e-18,-0.016713375996069146,-6.461217934769534e-16,-1.569888985190166e-16,0.0,470,726000000,117.34,0,2,3
8.156295000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.281177047719109,0.009601687313541218,4.716560992310577e-16,4.809563315247093e-17,-0.9999539027378876,1.579011646365561e-17,1.50683216129234e-18,-0.016713375996069146,5.858124841156549e-16,-1.1308587585616295e-16,0.0,471,35000000,120.02,0,2,3
8.355840000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.275828767400367,0.009601687313541218,4.2802712537589055e-16,3.946034265693201e-17,-0.9999539027378876,1.4332351567616076e-17,1.1882121030264694e-18,-0.016713375996069146,-4.917460472087254e-17,-1.8123518561489799e-16,0.0,471,379000000,122.91,0,2,3
8.555625000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.271483289641389,0.009601687313541218,4.0903241189808446e-16,4.050730004103044e-17,-0.9999539027378876,1.3699301697110612e-17,1.2395448264588556e-18,-0.016713375996069146,1.2707555261788826e-16,-1.8089248727205668e-16,0.0,471,708000000,125.23,0,2,3
8.755560000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.265132206762883,0.009601687313541218,4.005295147809147e-16,4.975016661811794e-17,-0.9999539027378876,1.3399591296480217e-17,1.5421745272314113e-18,-0.016713375996069146,1.8644488634379836e-16,4.781555489082487e-17,0.0,471,961000000,126.95,0,2,3
8.955555000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.260118193964062,0.009601687313541218,3.8558502548694927e-16,2.6184140073981405e-17,-0.9999539027378876,1.290393798949704e-17,7.423784384331915e-19,-0.016713375996069146,-1.0842076670973468e-16,-1.1315041920839681e-16,0.0,472,354000000,129.23,0,2,3
9.155520000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.2571097862847695,0.009601687313541218,3.8691899758244027e-16,3.449016134791506e-17,-0.9999539027378876,1.2943149672307376e-17,9.960971035891888e-19,-0.016713375996069146,-3.623006360299221e-16,2.2863896595782613e-17,-0.0,472,648000000,130.86,0,2,3
9.355365000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.253767111085556,0.009601687313541218,3.9739404726356517e-16,2.2166375911086728e-17,-0.9999539027378876,1.3280881202859652e-17,6.022997200127936e-19,-0.016713375996069146,-1.808772272437835e-16,1.1463786831058674e-16,-0.0,472,836000000,131.88,0,2,3
9.355365000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.250758703406263,0.009601687313541218,3.936437608549899e-16,2.030043078951968e-18,-0.9999539027378876,1.3174215650835225e-17,-7.628455067983554e-20,-0.016713375996069146,-2.949558515053615e-16,-2.0917431328053666e-16,0.0,473,32000000,132.74,0,2,3
9.555000000000007,0.0,5.0,1.6199999999998531,0.12000000000196966,4.246413225647285,0.009601687313541218,3.9489507249451906e-16,1.1380302441648619e-17,-0.9999539027378876,1.3189586910263446e-17,2.585585761931341e-19,-0.016713375996069146,-1.0788701671657554e-16,1.7821607460677718e-16,-0.0,473,205000000,133.56,0,2,3
9.555000000000007,0.0,5.0,1.6199999999998531,0.12000000000196966,4.24273628292815,0.009601687313541218,4.113484596802284e-16,3.534830439963724e-18,-0.9999539027378876,1.375189483554623e-17,-2.5039090121344094e-20,-0.016713375996069146,-1.7453382194886055e-16,-3.0491760244534956e-17,0.0,473,472000000,134.67,0,2,3
9.754335000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.2387250726890935,0.009601687313541218,4.061773011698405e-16,-8.454733066159462e-18,-0.9999539027378876,1.3576171917168226e-17,-3.871951658925826e-19,-0.016713375996069146,2.269995640194483e-16,-1.3787141750300413e-17,0.0,473,692000000,135.55,0,2,3
9.953280000000005,0.0,5.0,1.6199999999998531,0.12000000000196966,4.236050932529722,0.009601687313541218,4.127954951564794e-16,-3.2692079385067285e-17,-0.9999539027378876,1.3781593276458698e-17,-1.196361355496572e-18,-0.016713375996069146,3.98374119868266e-16,8.55200444612118e-17,0.0,473,927000000,136.45,0,2,3
9.953280000000005,0.0,5.0,1.6199999999998531,0.12000000000196966,4.233376792370351,0.009601687313541218,4.1543916816742943e-16,-3.498011101906598e-17,-0.9999539027378876,1.38805562313991e-17,-1.2767529271621721e-18,-0.016713375996069146,2.508129858851935e-16,-9.02441931391849e-17,0.0,474,95000000,137.03,0,2,3
10.151745000000005,0.0,5.0,1.6199999999998531,0.12000000000196966,4.23070265221098,0.009601687313541218,4.205480787923802e-16,-4.340550424618914e-17,-0.9999539027378876,1.4034141984764005e-17,-1.5781173462970961e-18,-0.016713375996069146,3.9509885816630136e-17,1.2396909699163682e-16,0.0,474,240000000,137.57,0,2,3
10.151745000000005,0.0,5.0,1.6199999999998531,0.12000000000196966,4.226357174452002,0.009601687313541218,4.3664866711359783e-16,-2.487191725348735e-17,-0.9999539027378876,1.457127404132356e-17,-1.003594041398372e-18,-0.016713375996069146,-4.592274504088041e-16,2.1810430443453597e-16,-0.0,474,413000000,138.1,0,2,3
10.349640000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.2230144992527885,0.009601687313541218,4.574564012184322e-16,-2.4206978019331667e-17,-0.9999539027378876,1.526748582782325e-17,-9.735449055123946e-19,-0.016713375996069146,-2.6585625600250084e-16,2.0130748315068499e-16,-0.0,474,664000000,138.91,0,2,3
10.546875000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.219671824053575,0.009601687313541218,4.659986020612823e-16,-4.765320437489144e-17,-0.9999539027378876,1.5551118934788658e-17,-1.7195042227846106e-18,-0.016713375996069146,3.453071270291599e-16,1.2164781622778106e-16,0.0,474,868000000,139.5,0,2,3
10.546875000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.2159948813344394,0.009601687313541218,4.859664359908262e-16,-3.009240171977266e-17,-0.9999539027378876,1.6221610376987833e-17,-1.1929084299787255e-18,-0.016713375996069146,-4.188883270140821e-16,1.6972776171072939e-16,-0.0,475,75000000,140.07,0,2,3
10.743360000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.212652206135226,0.009601687313541218,5.065613668666794e-16,-2.945450083602497e-17,-0.9999539027378876,1.6890996882043836e-17,-1.161948691228198e-18,-0.016713375996069146,-1.7110550921535374e-16,3.9288655715567976e-16,-0.0,475,279000000,140.65,0,2,3
10.743360000000003,0.0,5.0,1.6199999999998531,0.12000000000196966,4.209643798455933,0.009601687313541218,5.261335741256905e-16,-3.695325906134249e-17,-0.9999539027378876,1.755358578781698e-17,-1.3574234884989366e-18,-0.016713375996069146,6.371242578560603e-16,2.697587635930856e-16,0.0,475,486000000,141.16,0,2,3
10.939005000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.206301123256719,0.009601687313541218,5.517767308426769e-16,-5.224468555967801e-17,-0.9999539027378876,1.8401057176796157e-17,-1.8671359162034634e-18,-0.016713375996069146,6.371550574091808e-16,3.391766679122701e-16,0.0,475,667000000,141.6,0,2,3
11.133720000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.2029584480575055,0.009601687313541218,5.43160654414976e-16,-6.272919424427932e-17,-0.9999539027378876,1.8139024314994917e-17,-2.289262861698943e-18,-0.016713375996069146,-1.9445703601198878e-16,-6.306730077578647e-17,0.0,475,872000000,142.07,0,2,3
11.133720000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.199615772858292,0.009601687313541218,5.384042052841365e-16,-3.926147422654392e-17,-0.9999539027378876,1.7984708603725126e-17,-1.505067118183954e-18,-0.016713375996069146,-2.8115023099254104e-16,-1.487055989450571e-17,0.0,476,68000000,142.52,0,2,3
11.327415000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.196273097659078,0.009601687313541218,5.559128954158616e-16,-2.6742455374029887e-17,-0.9999539027378876,1.857648234181662e-17,-1.0496925051694842e-18,-0.016713375996069146,2.030013790854271e-16,-2.4977853152200866e-17,0.0,476,272000000,142.95,0,2,3
11.327415000000002,0.0,5.0,1.6199999999998531,0.12000000000196966,4.191259084860257,0.009601687313541218,5.525547748725999e-16,-5.031075768780144e-17,-0.9999539027378876,1.84313073348696e-17,-1.8431260395121063e-18,-0.016713375996069146,1.629599169572497e-16,2.934072472602749e-16,0.0,476,473000000,143.36,0,2,3
11.520000000000007,0.0,5.0,1.6199999999998531,0.12000000000196966,4.1872478746212005,0.009601687313541218,5.377454076176795e-16,-3.1401703251004226e-17,-0.9999539027378876,1.795316244022376e-17,-1.2340617148015509e-18,-0.016713375996069146,-1.371919030085173e-16,1.3566847461929688e-16,-0.0,476,766000000,143.95,0,2,3
11.711385000000007,0.0,5.0,1.6199999999998531,0.12000000000196966,4.183905199421987,0.009601687313541218,5.558171701918977e-16,-3.155589460833777e-17,-0.9999539027378876,1.857518252013689e-17,-1.2223735441388861e-18,-0.016713375996069146,-9.482131627939038e-18,-5.5282057957755086e-17,0.0,477,14000000,144.4,0,2,3
11.901480000000008,0.0,5.0,1.6199999999998531,0.12000000000196966,4.178556919103245,0.009601687313541218,5.413688316053317e-16,-8.179806908427741e-17,-0.9999539027378876,1.8076453111124867e-17,-2.899712920359334e-18,-0.016713375996069146,7.281788886320948e-17,-1.0494333479591998e-16,0.0,477,211000000,144.76,0,2,3
11.901480000000008,0.0,5.0,1.6199999999998531,0.12000000000196966,4.175214243904031,0.009601687313541218,5.3768448329624e-16,-5.734057963444857e-17,-0.9999539027378876,1.7948712694019472e-17,-2.1028584589124756e-18,-0.016713375996069146,-1.4951945609324467e-16,5.578905262638404e-17,-0.0,477,523000000,145.31,0,2,3
12.090195000000008,0.0,5.0,1.6199999999998531,0.12000000000196966,4.172205836224738,0.009601687313541218,5.357012262913783e-16,-5.387258225789248e-17,-0.9999539027378876,1.790279071187522e-17,-1.9515018146148852e-18,-0.016713375996069146,3.731442045178991e-16,-1.9337561594517133e-16,0.0,477,719000000,145.64,0,2,3
12.277440000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.169197428545446,0.009601687313541218,5.186980678662187e-16,-6.574252606540038e-17,-0.9999539027378876,1.7323144694133865e-17,-2.356522834448037e-18,-0.016713375996069146,4.12650971605126e-17,-9.136449360284919e-17,0.0,477,917000000,145.96,0,2,3
12.277440000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.165520485826311,0.009601687313541218,5.382691355837828e-16,-5.726245986356707e-17,-0.9999539027378876,1.7943282307981034e-17,-2.117029763092473e-18,-0.016713375996069146,-2.911682907179209e-16,4.0314444461146517e-16,-0.0,478,94000000,146.2,0,2,3
12.463125000000007,0.0,5.0,1.6199999999998531,0.12000000000196966,4.160840740547411,0.009601687313541218,5.342445037942797e-16,-9.355060650889249e-17,-0.9999539027378876,1.783789946601428e-17,-3.296441356776707e-18,-0.016713375996069146,-1.1596604475518186e-17,-1.6527973884592356e-16,0.0,478,312000000,146.53,0,2,3
