x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,0.46822280916280506,0.9364881193975748,4.954053586044952,-0.4392708163794852,-0.001050271317979976,0.0007629096192633335,0.8983537525810039,-0.09488520593289218,0.0448760823021268,-0.0017080437136250462,-0.0014047842910258623,-0.0012909559359286504,-0.0181524939762312,4389,963000000,5.6,0,2,1,-1.0446164165738658,-0.6599812423242192,4.955485247097834,-1.0446164165738658,-0.6599812423242192,4.955485247097834,0.0003371238708496094
0.0,0.0,5.0,0.4797517877327601,0.9415393306061449,4.953891355585455,-0.43821128949084653,-0.00091727032242523,0.0007259992703289425,0.8988712351071118,-0.06587315201525666,0.040985406104788,-0.0010347407874247423,-0.0012414690104378678,-0.0015427030120918062,-0.015729974256828427,4390,206000000,5.4,0,2,1,-1.0510591703216856,-0.676765107112764,4.9551601460499075,-1.0510591703216856,-0.676765107112764,4.9551601460499075,0.3211357593536377
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,0.48958988197794057,0.9439804684369809,4.953805176136802,-0.43717693388628104,-0.0007649191532594572,0.0006983640718202751,0.8993749249696159,-0.03645195588885898,0.037371951246851866,-0.00034634061914769453,-0.0010738531727838563,-0.001517697921826766,-0.013133975789969554,4390,423000000,5.24,0,2,1,-1.0534861531199522,-0.6877630021962927,4.9549690503688035,-1.0534861531199522,-0.6877630021962927,4.9549690503688035,0.621640682220459
-0.002467198171341778,0.15705379539064146,5.125333233564304,0.49629865239007587,0.9432522863938164,4.953810869689597,-0.436332641203626,-0.000628145110657714,0.0006873435056633215,0.8997849516483883,-0.01041023752162913,0.03443416443132829,0.00019417280202049206,-0.0007540662238625373,-0.0014170097529131453,-0.010536218087509042,4390,581000000,5.09,0,2,1,-1.0530059096923248,-0.696558831395013,4.95484654333369,-1.0530059096923248,-0.696558831395013,4.95484654333369,0.9203305244445801
-0.002467198171341778,0.15705379539064146,5.125333233564304,0.5005844505853161,0.939190766192506,4.954043650345568,-0.4355817535172567,-0.00048611294985468235,0.0006741019171811825,0.9001487906361022,0.01410275668049743,0.031067677376570464,0.0025132940307517108,-0.000830845010568737,-0.00128236122236558,-0.008255987268057652,4390,750000000,4.96,0,2,1,-1.049477657449771,-0.7017701458657284,4.95480510733564,-1.049477657449771,-0.7017701458657284,4.95480510733564,1.2490735054016113
-0.005550625190149816,0.23553225354821328,5.187381314585725,0.5018539667641497,0.934147936411887,4.954673114927832,-0.4351014790779347,-0.0003776507920339966,0.0006436689497209163,0.9003811115157604,0.02956381869338946,0.028101675407635047,0.006292734874308745,-0.0011144704330945387,-0.0011209545505153073,-0.007163919235608773,4390,921000000,4.85,0,2,1,-1.0423309373579215,-0.703761980411622,4.954992466383195,-1.0423309373579215,-0.703761980411622,4.954992466383195,1.5619542598724365
-0.009866357858641983,0.31395259764656686,5.248689887164855,0.5015631790986489,0.9277833286704699,4.955843685207541,-0.43467141923177166,-0.00027877764888386116,0.0006089894081456283,0.9005888677515178,0.04293336133742056,0.025455222424044133,0.010065726670310037,-0.0010131376939170877,-0.0010145816986550926,-0.006587020106962882,4391,131000000,4.78,0,2,1,-1.034732382808472,-0.7026102221909061,4.955597622884141,-1.034732382808472,-0.7026102221909061,4.955597622884141,1.8838777542114258
-0.009866357858641983,0.31395259764656686,5.248689887164855,0.4995934435891604,0.9191834658658277,4.957878521113098,-0.4342152134400674,-0.00017524215930218417,0.0005740976107920675,0.9008089631655067,0.05508648330706244,0.022317504874868922,0.015331593641465194,-0.000906997519223296,-0.0009427270470041549,-0.006107386525400216,4391,366000000,4.71,0,2,1,-1.0255893456437453,-0.6992926116362302,4.956727695524305,-1.0255893456437453,-0.6992926116362302,4.956727695524305,2.201535701751709
-0.015413331334360514,0.3922954786392247,5.3090169943749475,0.496666314674165,0.9108655415738817,4.960469230700736,-0.4338276799760078,-9.163074305597088e-05,0.0005473245173279547,0.9009956915137353,0.06287469797337393,0.01922097940621848,0.021502185931891248,-0.0008252887425896915,-0.0008783281487012573,-0.006300328550423728,4391,557000000,4.65,0,2,1,-1.0135559080768635,-0.6931562002783639,4.95871662320829,-1.0135559080768635,-0.6931562002783639,4.95871662320829,2.49617600440979
-0.015413331334360514,0.3922954786392247,5.3090169943749475,0.49218287060678434,0.900790886075742,4.964523560528524,-0.43336783062244016,2.5608818280460524e-06,0.000504577784568752,0.901216993168849,0.06980642289157366,0.015895118219587022,0.02852469960921684,-0.0010774318297990249,-0.0007815929222942941,-0.006387609937519301,4391,698000000,4.6,0,2,1,-1.001880015358041,-0.685940078004623,4.961184252558922,-1.001880015358041,-0.685940078004623,4.961184252558922,2.7908949851989746
-0.022190176984599574,0.47054156659257157,5.368124552684678,0.4866931460934083,0.8903358303635738,4.969740812135734,-0.4328893369015493,9.224265904520795e-05,0.0004480269250971002,0.9014469550451113,0.07447283861605689,0.012401930658940612,0.03629534594825221,-0.0011009275681317376,-0.0006189757868924062,-0.006921217345734476,4391,841000000,4.53,0,2,1,-0.9856069945741295,-0.6744425141695818,4.9654207402916,-0.9856069945741295,-0.6744425141695818,4.9654207402916,3.0595908164978027
-0.030195222724101356,0.5486715554552264,5.425779291565073,0.4803817863587279,0.8797437679278104,4.976183511481186,-0.43237031122652003,0.00016605477272654465,0.0003938241639988451,0.9016960304327741,0.07781492062607225,0.009212497069651349,0.04351252033602877,-0.0009260668377919501,-0.00047644214760111936,-0.007431892117892858,4392,9000000,4.49,0,2,1,-0.9721666314743491,-0.6638879598736503,4.969737780203537,-0.9721666314743491,-0.6638879598736503,4.969737780203537,3.3299617767333984
-0.030195222724101356,0.5486715554552264,5.425779291565073,0.4743139069757702,0.8704812762730572,4.982777422541602,-0.4318830313724511,0.00022101468969138073,0.0003455951427053842,0.9019295310217126,0.07929985532062157,0.006322994097433027,0.05027793221592534,-0.0009509822916697885,-0.0003487253280809455,-0.007997132433956722,4392,154000000,4.43,0,2,1,-0.9561421629203257,-0.6503012081882205,4.975807524616596,-0.9561421629203257,-0.6503012081882205,4.975807524616596,3.6105434894561768
-0.03942649342761051,0.6266661678215213,5.481753674101715,0.4676641227303276,0.8640566525745116,4.98838447136816,-0.4313555153777238,0.0002742693466591619,0.0003026690157101318,0.902181939810929,0.04547800429820455,-0.028062567476123033,0.023302562756396066,-0.000775778261186133,-0.0006715135327794997,-0.008774082743912004,4392,311000000,4.38,0,2,1,-0.94165812222523,-0.6372655025308215,4.982049480301228,-0.94165812222523,-0.6372655025308215,4.982049480301228,3.91304087638855
-0.03942649342761051,0.6266661678215213,5.481753674101715,0.46020030937981254,0.8660066230145557,4.988936862652898,-0.4307785168962649,0.0003656985345639682,0.0002785790303783714,0.9024575657829902,0.003655106478778445,-0.06856814138672371,-0.012379355121672595,-0.0011518078963490552,-0.0012829532352043316,-0.009336138828075491,4392,463000000,4.32,0,2,1,-0.9270418781404004,-0.620594697576274,4.987251078836231,-0.9270418781404004,-0.620594697576274,4.987251078836231,4.242635726928711
-0.049881711417212315,0.7045061596879133,5.5358267949789965,0.4521737957590058,0.8756695364952244,4.984768841094779,-0.4301822139800695,0.0005112587446668243,0.00018990502393041272,0.9027419151262355,-0.036116857344944436,-0.10419431026118937,-0.04406061845551845,-0.0028913074174852227,-0.0012442834304238204,-0.009494294772594003,4392,650000000,4.25,0,2,1,-0.9128466033163675,-0.5951213090295249,4.98736034284098,-0.9128466033163675,-0.5951213090295249,4.98736034284098,4.586199522018433
-0.061558297024310704,0.7821723252011543,5.587785252292473,0.4394128633663964,0.9051450934809787,4.970049262457629,-0.42931527436026307,0.0007717831713690191,-0.00025420530193065444,0.9031543250914389,-0.09523404766271225,-0.150849377084314,-0.08621816723279818,-0.006217953159648459,0.000689710873302829,-0.007421872624036041,4392,781000000,4.19,0,2,1,-0.9001408757283285,-0.5629446599837129,4.982762006717093,-0.9001408757283285,-0.5629446599837129,4.982762006717093,4.948325872421265
-0.061558297024310704,0.7821723252011543,5.587785252292473,0.4282929833886144,0.9452234397509326,4.949613721353619,-0.4288556798373303,0.0009105165373186075,-0.0010302454654012852,0.9033719695812888,-0.14208683166374642,-0.18525378215804394,-0.11633041365147848,-0.008803257060208125,0.003348894210830622,-0.00280829660823656,4392,937000000,4.09,0,2,1,-0.886582295430745,-0.5048638622136947,4.967407252180717,-0.886582295430745,-0.5048638622136947,4.967407252180717,5.298361778259277
-0.07445336922613066,0.8596455013970477,5.637423989748689,0.4201938637133546,0.9919831291599013,4.926684948287317,-0.4291808687353062,0.0007813915537398565,-0.00205802309270664,0.9032158855333519,-0.19910117753090387,-0.20971520117182557,-0.13814378378162945,-0.010543259850237519,0.008329509728355333,0.009066181519301608,4393,75000000,4.05,0,2,1,-0.8824174935648739,-0.44795506543288865,4.946233051338063,-0.8824174935648739,-0.44795506543288865,4.946233051338063,5.656527519226074
-0.08856374635655673,0.936906572928623,5.684547105928688,0.41493112271663096,1.0558470922409993,4.902511367092463,-0.4308764905213915,0.0003301577858862998,-0.0034018037698978014,0.9024044374020534,-0.25880614968265214,-0.23065363624930413,-0.07854016489799043,-0.006045819327482604,0.010047913838207023,0.026354587134846952,4393,231000000,4.1,0,2,1,-0.8856902224650094,-0.3955307470400829,4.922383914541671,-0.8856902224650094,-0.3955307470400829,4.922383914541671,6.109377145767212
-0.08856374635655673,0.936906572928623,5.684547105928688,0.41317364082566366,1.1382492977214953,4.898962933450585,-0.43438490409890385,-0.0003836389760968088,-0.003672130841814271,0.9007197807127378,-0.3099824281453907,-0.24856920061734367,0.0338264738097176,0.005976072452540393,0.0033949312410186394,0.04116215932299383,4393,391000000,4.32,0,2,1,-0.8959141033490033,-0.3363617413813666,4.896532236384056,-0.8959141033490033,-0.3363617413813666,4.896532236384056,6.554332494735718
-0.1038859468911717,1.0139364767825625,5.728968627421412,0.4135512265234241,1.2379624370928666,4.921629172088385,-0.4391010985046224,-0.0007861360106779128,-0.0022723028631674433,0.8984344405252418,-0.34044574452118603,-0.26208435698674404,0.14296276163725424,0.01793604897102341,-0.00695513053869945,0.04425481965881772,4393,552000000,4.79,0,2,1,-0.9138914311607244,-0.27032799354127435,4.890123027467574,-0.9138914311607244,-0.27032799354127435,4.890123027467574,6.99163031578064
-0.12041619030626283,1.0907162069827128,5.770513242775789,0.4136701382473046,1.3428859615310895,4.968365310504715,-0.44372720204480975,-0.0006680749968244611,0.0007536886280139663,0.8961613447336003,-0.35052524988224015,-0.2699083581476864,0.2382630298333595,0.025111135255428962,-0.016324093485309277,0.0412728692026576,4393,713000000,5.42,0,2,1,-0.9401595638202891,-0.1972722453332238,4.908722768360162,-0.9401595638202891,-0.1972722453332238,4.908722768360162,7.395127058029175
-0.138150398011617,1.1672268192795268,5.8090169943749475,0.4126570955638535,1.4138670151281558,5.0111071061408055,-0.4465501744662633,-0.0002833230571465768,0.003359932362368809,0.8947522407162304,-0.34874952851989466,-0.27309562912179086,0.2944388962453068,0.02855649836419616,-0.020966016199963633,0.03817276119661983,4393,846000000,6.09,0,2,1,-0.9720992626699394,-0.12318514302592723,4.951618788095805,-0.9720992626699394,-0.12318514302592723,4.951618788095805,7.772960901260376
-0.15708419435684462,1.243449435824274,5.844327925502015,0.4108302259715774,1.4760425325784465,5.0550745251581315,-0.4488227821439006,0.00032566006299630584,0.005709210929244823,0.8936024894127688,-0.34398110561370365,-0.2745074525618404,0.33687499419619865,0.02535673847887665,-0.024504996690666303,0.03441726366872899,4393,982000000,6.53,0,2,1,-0.9959570385846571,-0.07321325285946692,4.992516196119448,-0.9959570385846571,-0.07321325285946692,4.992516196119448,8.089688301086426
-0.1772129077110094,1.3193652498268647,5.8763066800438635,0.4076168566240625,1.5467694714398073,5.111678760395135,-0.4511357593103501,0.0012966950364740608,0.008374345433858479,0.8924151027363952,-0.3374065028743036,-0.2750269396758751,0.3785402625073513,0.02288133946422022,-0.027242591022513807,0.030081256045377813,4394,119000000,6.9,0,2,1,-1.0181896037816736,-0.029205736727619065,5.035373912467143,-1.0181896037816736,-0.029205736727619065,5.035373912467143,8.411718606948853
-0.1772129077110094,1.3193652498268647,5.8763066800438635,0.40336091281009906,1.6170765728627616,5.173981058577767,-0.4531310893562893,0.002458087131460978,0.011005282141560779,0.8913725693734472,-0.33099732562390927,-0.2749782367832688,0.413919350272268,0.022517080105899367,-0.028524270055640955,0.02577635950729018,4394,275000000,7.47,0,2,1,-1.0483108238945622,0.027677206751605937,5.098997169550939,-1.0483108238945622,0.027677206751605937,5.098997169550939,8.713492631912231
-0.1985315716152849,1.3949555301961465,5.90482705246602,0.39751818013479967,1.6957700186843985,5.249835029934681,-0.45506106410479547,0.0038175203899866684,0.013956148042323313,0.890342675830887,-0.32442945489277975,-0.27461713061858184,0.4481266484163787,0.02200130584242288,-0.028422655850590672,0.02230866339232307,4394,493000000,7.7,0,2,1,-1.0719508438683405,0.07280183612827429,5.154199010699955,-1.0719508438683405,0.07280183612827429,5.154199010699955,9.029609680175781
-0.1985315716152849,1.3949555301961465,5.90482705246602,0.39154469348092247,1.7653922195181402,5.321524458370735,-0.45655243645200694,0.004988024158149709,0.0165718474285202,0.8895281705812016,-0.3187517758827467,-0.27341287856243474,0.47300925793034077,0.022077616085880436,-0.027734984723792877,0.019411641733313445,4394,683000000,8.08,0,2,1,-1.0983190520182928,0.1352956965250305,5.2307828563958925,-1.0983190520182928,0.1352956965250305,5.2307828563958925,9.311683654785156
-0.2210349260083495,1.4702016261615198,5.929776485888251,0.38497718632417594,1.8347110170817453,5.396501688479699,-0.45787046090256023,0.0060986397113148095,0.019080881689600857,0.8887932085589402,-0.313720718854114,-0.27208817676704106,0.49400077107854923,0.020733508063131012,-0.0261355040493072,0.017235859559150413,4394,859000000,8.39,0,2,1,-1.1161211375293096,0.19617910323512547,5.302705325171129,-1.1161211375293096,0.19617910323512547,5.302705325171129,9.609651803970337
-0.24471741852423268,1.545084971874737,5.951056516295154,0.37882869139530945,1.895145386420987,5.464306705529573,-0.4588995612089899,0.006979364199358675,0.021204611200843878,0.8882076590873274,-0.30950530508828844,-0.2704089701198316,0.5087346724689246,0.02087880566250533,-0.024671485152794048,0.015254996196745196,4395,56000000,8.66,0,2,1,-1.1290462851038987,0.26163350655326423,5.3774845846075365,-1.1290462851038987,0.26163350655326423,5.3774845846075365,9.90490984916687
-0.24471741852423268,1.545084971874737,5.951056516295154,0.37331958386342723,1.9467580182621127,5.523706675422282,-0.45969240760241015,0.0076773698945528475,0.022934967596801553,0.8877488021087582,-0.30619240146279625,-0.26895459076568634,0.5190617028011393,0.019254942708357703,-0.023073678494256455,0.014000790724821854,4395,283000000,8.87,0,2,1,-1.136909739063148,0.32217953099091434,5.444826974487671,-1.136909739063148,0.32217953099091434,5.444826974487671,10.214636325836182
-0.2695732058622733,1.619587090990747,5.968583161128631,0.3666390240405208,2.0068036702133933,5.594186398810612,-0.46054559954813123,0.008423480480480399,0.024802068364261156,0.8872494875277762,-0.30284507118027093,-0.2675882975058799,0.5287353171038334,0.018055065447697416,-0.021088523135404103,0.01281665890928707,4395,520000000,9.14,0,2,1,-1.1420131567612088,0.3853825414713785,5.513575798275255,-1.1420131567612088,0.3853825414713785,5.513575798275255,10.513699531555176
-0.2695732058622733,1.619587090990747,5.968583161128631,0.36070705774384265,2.0581641786151827,5.655368180796925,-0.46121972099220304,0.00898746638060193,0.026312533077817495,0.8868501818339785,-0.30026332149441254,-0.2664861545944639,0.5350021515058748,0.018007229482464027,-0.019472082567517646,0.011900681511178846,4395,763000000,9.22,0,2,1,-1.144471836409869,0.441323355725335,5.573267231617163,-1.144471836409869,0.441323355725335,5.573267231617163,10.792702436447144
-0.29559615522887306,1.6936896012264568,5.982287250728689,0.3515020393654834,2.135015532742613,5.74800569063962,-0.4621469748990026,0.009693104104327077,0.02844976398532177,0.886293872399952,-0.2969157446080285,-0.26497531433522914,0.5415102460931274,0.016439674436696805,-0.016939935812843032,0.010751295849331655,4395,928000000,9.37,0,2,1,-1.1453935824461439,0.4986717712210828,5.633412523016963,-1.1453935824461439,0.4986717712210828,5.633412523016963,11.079596996307373
-0.322779845850663,1.7673742188962853,5.9921147013144775,0.3419529258078667,2.2116879802819702,5.8412044996518695,-0.46298125939854073,0.010234723148516839,0.030414825380033435,0.8857869621330607,-0.29392556507666207,-0.26349657284482453,0.5448527313726654,0.01547702031530207,-0.01450217505407636,0.009611942914489191,4396,81000000,9.57,0,2,1,-1.1443259600859927,0.587017295862895,5.724099700986641,-1.1443259600859927,0.587017295862895,5.724099700986641,11.374717235565186
-0.322779845850663,1.7673742188962853,5.9921147013144775,0.33431463088385754,2.2712111018045507,5.913793538737941,-0.46357713985606036,0.0105688129585288,0.0317768069167197,0.885423497620037,-0.2922092603493964,-0.26272851035832934,0.545910249420688,0.014022417508385843,-0.012571393290272681,0.009066060465556802,4396,241000000,9.75,0,2,1,-1.1408034944725634,0.6776884449347017,5.814945239997233,-1.1408034944725634,0.6776884449347017,5.814945239997233,11.677780628204346
