x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,-0.15206088495236691,0.7022678823049644,4.963881916804522,-0.6920533132606342,0.00010133001397292311,0.000453173420721143,0.7218462412252743,0.023292677100306546,0.014756797758038028,0.00011433516477432156,-0.0009957677548300126,0.001260400608771306,0.011170162997586885,33326,269000000,6.25,0,2,3
0.0,0.0,5.0,-0.14845100037021208,0.7103277774953342,4.963659504829313,-0.6930870579306205,2.563089521704074e-05,0.00017544404751351864,0.7208538677787057,-0.0718975500574924,0.0062293322790697644,-0.0014389372632201628,-0.0009276323169160605,0.0020633009171433514,0.00719696954547544,33326,637000000,5.91,0,2,3
0.0,0.0,5.0,-0.14608978893229876,0.7504917477119456,4.962897587797028,-0.6939015082469429,-0.00014158654083655975,-0.00020490693513108984,0.7200698818996787,-0.1578226048557365,-0.0005948299123280962,-0.0030740120276856113,-0.0010140762924493174,0.002356491449972964,0.007106156044756062,33326,914000000,5.78,0,2,3
0.002985000000000067,0.0,5.0,-0.14459701134414826,0.8337829470125648,4.961246396872293,-0.6951771947389817,-0.00038793455040083183,-0.0006331677804734452,0.7188380321881879,-0.2313748175090761,-0.00563192256011519,-0.005164988472908224,-0.0003449551229550707,0.0021954062049189815,0.010255260076519335,33327,198000000,5.65,0,2,3
0.026595000000000202,0.0,5.0,-0.14416543601130014,0.9132982362805883,4.959547680780815,-0.6964295490200596,-0.0005999945826353708,-0.0008807560620970094,0.717624377740177,-0.2499826849339418,-0.006171617264352073,-0.005775652644818661,0.0001069411787568697,0.001900419840694667,0.011253313186898595,33327,479000000,5.43,0,2,3
0.07312500000000033,0.0,5.0,-0.14359893431951112,0.979791991934369,4.958206546716302,-0.6975469448824156,-0.0007720544586538224,-0.0009834298910437686,0.7165379937468566,-0.21222863307442769,-0.0021999784662089313,-0.004712171362811369,0.0009771997042662406,-3.6122003543859194e-05,0.010428442055854248,33327,793000000,5.18,0,2,3
0.1047600000000004,0.0,5.0,-0.14213122407342227,1.025713094666082,4.957307286440875,-0.6984380430336189,-0.0007450587900431712,-0.0007929435265391131,0.7156696976757727,-0.14477889320021126,0.0041655713268054445,-0.0031149675500910237,0.0009513460895504977,-0.001770537210177281,0.00869613668328384,33328,74000000,4.97,0,2,3
0.18432000000000054,0.0,5.0,-0.13930217502424663,1.0566867078516673,4.956725814479941,-0.6992314089739666,-0.0006323328593908339,-0.000521215092432,0.7148949329756533,-0.08115092417812193,0.010539244369848138,-0.0015755659563885572,0.0007254957040458976,-0.0020543734081002185,0.0074746225891431095,33328,365000000,4.79,0,2,3
0.2320650000000006,0.0,5.0,-0.1355421006984732,1.0709747781400005,4.956498135331756,-0.6999119614278463,-0.0005068651072030933,-0.0002769413732325839,0.7142288937318789,-0.03271704145740029,0.015952460070478215,-0.0004482819180270375,0.0007302239055206883,-0.0018572353951640252,0.007261418431880884,33328,619000000,4.63,0,2,3
0.3430350000000007,0.0,5.0,-0.13101207479846827,1.0739761359962108,4.9564941900630926,-0.7005405424275225,-0.00042333266033949625,-7.896370576439439e-05,0.7136124739447486,0.004286934443307777,0.020997601981590418,0.000319526825018424,0.0008920725520056294,-0.0015120644775379333,0.007760800963296788,33328,914000000,4.48,0,2,3
0.4060800000000008,0.0,5.0,-0.12440867287508788,1.0673422083789468,4.956692437179996,-0.701425190650632,-0.00037042414595469413,0.00014584981893248216,0.7127429715083179,0.03969607336263255,0.027129630984564564,0.0010041083133338613,0.0009125134170062665,-0.0012934757819493825,0.01010349506032071,33329,385000000,4.36,0,2,3
0.4740450000000009,0.0,5.0,-0.11672618450330201,1.0532439475664197,4.957017955312798,-0.702456382193121,-0.0003410576481068063,0.0003334061378171208,0.7117266354691102,0.06569553583288193,0.033239019903956654,0.001434937509676574,0.0010578812407402438,-0.0011100959454779513,0.012392763073876267,33329,800000000,4.19,0,2,3
0.624375000000001,0.0,5.0,-0.10753307735519309,1.0332775386411008,4.957450960291309,-0.703731548733712,-0.00033820455027829915,0.000522920510429743,0.7104657060609422,0.08529144660601991,0.03899768058351698,0.0017232394280121666,0.0011938623970308981,-0.0009635212450120889,0.01511850132374093,33330,121000000,4.01,0,2,3
0.7065600000000011,0.0,5.0,-0.09497414785933297,1.0049763435136077,4.958001820707044,-0.7055069995035682,-0.00037140917110118477,0.0007375923772723733,0.7087024704798089,0.10117428927150204,0.04629178553802754,0.0017540674747645508,0.0012818812251680356,-0.0008328801925472362,0.01852865498221945,33330,456000000,3.79,0,2,3
0.8845200000000012,0.0,5.0,-0.0820681525176232,0.9772672946689089,4.958498892141279,-0.7073339503521432,-0.00040867969654467286,0.0009167502014802773,0.7068788264117165,0.11079434547172314,0.05317811155882013,0.001737437474971479,0.0011834187603199098,-0.0007016112363089633,0.021159289826755412,33330,902000000,3.5,0,2,3
0.9801150000000013,0.0,5.0,-0.06470350965908961,0.9428905403993985,4.959062559002136,-0.7097316161343697,-0.0004845448623111048,0.0011110401965097071,0.7044711235141251,0.11791118002822154,0.06197771530709958,0.00160592341092629,0.0016083323998827836,-0.00049692615107233,0.024272427981486544,33331,207000000,3.2,0,2,3
1.1840850000000014,0.0,5.0,-0.045700665212133534,0.9094492875646271,4.959572555880803,-0.7122482167144502,-0.0005906366450263108,0.001297654280176786,0.7019262390228822,0.12188937458450808,0.0708328631211799,0.0014522661245251489,0.0014241024814509728,-0.000436496807765252,0.02712129080464365,33331,481000000,2.83,0,2,3
1.2922800000000014,0.0,5.0,-0.023997504275566572,0.8753578172312921,4.960043114470498,-0.7150471476262691,-0.0006900303827744824,0.0014680362284945163,0.6990743489781607,0.12406641499669932,0.07990396022279514,0.0012285051324449332,0.0014605830870095815,-0.0003229898709378176,0.030143735239107627,33331,746000000,2.44,0,2,3
1.5206400000000015,0.0,5.0,0.008348926705872485,0.8341314065726081,4.9605641435441505,-0.718537150965451,-0.000853061032593067,0.0016584437510303962,0.6954860778862879,0.09244018425861042,0.09312079792628651,0.0006532417496389208,0.0013282978784445731,3.17046653819375e-05,0.01769682166923303,33332,16000000,2.0,0,2,3
1.6406250000000018,0.0,5.0,0.03648293317503975,0.8174704462066567,4.960753428908468,-0.7195241567819161,-0.0010248642765133926,0.0017486935725362317,0.6944644551964315,0.024749649541422936,0.10408921035260894,-0.00033256436429895573,0.001649596890729299,0.0014105760556049063,-0.0010974183851431007,33332,295000000,1.47,0,2,3
1.8917550000000016,0.0,5.0,0.06264469729011432,0.8224431450736048,4.960619383827687,-0.7186725299289446,-0.0013327118664091188,0.0016906599473375137,0.6953453532407864,-0.0529919629309609,0.11479201490114566,-0.001639940113514237,0.0017476809148320172,0.0025629778747315868,-0.017994931295106653,33332,524000000,1.32,0,2,3
2.0227200000000014,0.0,5.0,0.09839478695583317,0.8520736897202514,4.96000140564188,-0.7157963111620745,-0.00180625151997995,0.0015909737181360932,0.6983049814979422,-0.13137068041846472,0.12911092320108836,-0.003488514593641997,0.002206069439125713,0.0029022588933003135,-0.037294554203981534,33332,807000000,1.45,0,2,3
2.2950000000000026,0.0,5.0,0.14122646265085453,0.9057967828046136,4.958840635022624,-0.7106046764003235,-0.002362483331634508,0.0015135067922784884,0.7035859022519486,-0.19412059378681862,0.14340395187860785,-0.005388307827596803,0.0022806373635830823,0.0028768606171070132,-0.055930224698386155,33333,68000000,1.92,0,2,3
2.4361350000000024,0.0,5.0,0.1858577480000684,0.9701209084902958,4.957362015211651,-0.704143223016344,-0.0028385773916331626,0.0014436862396421373,0.7100508289753544,-0.21976787301864031,0.15429062989163927,-0.00633749650359663,0.0013698110592486046,0.002600003585939703,-0.06065564703021664,33333,334000000,2.75,0,2,3
2.727945000000002,0.0,5.0,0.22818844503017519,1.024477312486372,4.956164462389101,-0.6988232445879818,-0.003133871719037219,0.0013797021007809509,0.7152862001280937,-0.19259734758324126,0.1644281992953872,-0.005710527496640956,0.0009577022069606755,0.0008541356464775163,-0.04908115224679932,33333,632000000,3.77,0,2,3
3.0318750000000025,0.0,5.0,0.27365988454069645,1.0643321116443605,4.955226696418771,-0.6951861315343068,-0.0031674004935107066,0.0015396100851961738,0.7188211458334158,-0.1276543051296699,0.1767699270707886,-0.004558218737454497,0.001369708400034142,-0.001333683280790865,-0.0332503786921734,33333,887000000,4.61,0,2,3
3.188160000000002,0.0,5.0,0.33049739339326445,1.09017015378866,4.9544935656948965,-0.691992472519304,-0.0031423393675695218,0.0018837607556049794,0.7218954184127607,-0.0635688338724742,0.1958341082621073,-0.0034095771543325368,0.0019678311446114094,-0.001731520205794368,-0.02471386906108819,33334,185000000,5.18,0,2,3
3.5089200000000025,0.0,5.0,0.3885041303566329,1.0982461907438865,4.9540900272511985,-0.6900401737461034,-0.0031482552545797605,0.0022482190929286184,0.7237607288435931,-0.01633897326125364,0.2146990178063278,-0.002711050580420941,0.002127086077052809,-0.0016936348060880846,-0.009834189859248,33334,462000000,5.69,0,2,3
3.6732150000000026,0.0,5.0,0.441830305154626,1.0953584870530662,4.953907542507987,-0.6899241100897865,-0.0031729530710618466,0.0025666948612332423,0.7238702002176317,0.016477394712707753,0.22992156303584704,-0.002371907534976943,0.0024679106900293846,-0.0017036392250702193,0.008516100569977425,33334,757000000,5.99,0,2,3
4.009185000000003,0.0,5.0,0.533388963270043,1.0768535596275879,4.953804331872329,-0.693641669110856,-0.003258418052684364,0.003124310707979951,0.7203060851245804,0.05627724229764593,0.25408949523491603,-0.0022928253692650366,0.0023677729132032255,-0.0019248333273935714,0.043340831689420156,33335,106000000,6.0,0,2,3
4.180680000000002,0.0,5.0,0.6113542340049958,1.0538191084188302,4.953851137818604,-0.6991139950764719,-0.00333791511700984,0.003554771501992593,0.7149935970415783,0.07927203869599961,0.270106247114173,-0.002382771880386096,0.002931489029833756,-0.0017817713796830503,0.05906712649448309,33335,381000000,5.41,0,2,3
4.530240000000003,0.0,5.0,0.6944494068144293,1.0262268064085696,4.953946466727697,-0.7061396924886948,-0.0034750992018103668,0.003983523119158134,0.7080528157708775,0.09603255231931804,0.28491591023180624,-0.0027325876263009237,0.0024995629928525886,-0.001653068102314137,0.07319282231037505,33335,637000000,4.55,0,2,3
4.708125000000003,0.0,5.0,0.7760797469294813,0.9982067965627305,4.954039245238184,-0.7139083614495334,-0.0036001702785801604,0.004338954810616368,0.7002164406078728,0.10798906742312009,0.29646432818642987,-0.003135274814556824,0.0025435909037696547,-0.0015899474647085299,0.08527074023731984,33335,922000000,3.42,0,2,3
5.069655000000004,0.0,5.0,0.8617209250454752,0.9692013521137725,4.9541142146263235,-0.7227316075530027,-0.0037451106046118075,0.004679487556482992,0.6911028143385182,0.11813389994500312,0.30748259132718053,-0.0036628972863308996,0.0024103833766275784,-0.0014994061984907603,0.09549371607135981,33336,256000000,2.17,0,2,3
5.253120000000004,0.0,5.0,0.9972349494141306,0.9253671961165973,4.954079098235856,-0.7373562794167213,-0.004012301657336836,0.005166642204429746,0.6754723713435445,0.13229540533113954,0.32298172838759964,-0.0048280483445434464,0.0024350016019525356,-0.0014792900174143142,0.10825692224898376,33336,547000000,0.76,0,2,3
5.6250000000000036,0.0,5.0,1.127351607478168,0.8884202035482207,4.953843518351543,-0.7503226222284836,-0.004182245127392492,0.005476494878132121,0.6610359138516728,0.12518374864880805,0.3376569981567977,-0.005738176204578412,0.0007078155817907827,-0.0008912626356050168,0.08141390644595958,33336,819000000,1.69,0,2,3
6.002880000000004,0.0,5.0,1.2271748747509972,0.8709539982219919,4.953529521435323,-0.7559094577500927,-0.004344141980955589,0.005577216345569784,0.654638002847562,0.07997183656362773,0.35440832536390976,-0.006939470534775565,0.0027619254751698463,0.0016255358559646993,0.010662473596312338,33337,59000000,3.88,0,2,3
6.386040000000003,0.0,5.0,1.3303857877411627,0.8760102986905962,4.95273349498371,-0.7526164181321238,-0.004880113386453777,0.005492146314571749,0.6584182166223584,-0.006664350911801402,0.37990705544995207,-0.00919390583664796,0.0026558506760920864,0.004058333797729574,-0.06554716019309126,33337,368000000,4.83,0,2,3
6.579375000000004,0.0,5.0,1.4381055907564928,0.9015632533362883,4.951518009984703,-0.7449540189330658,-0.00548422742705193,0.005348303816493715,0.6670718316428058,-0.07493495627146604,0.4045674939017875,-0.011050161800084267,0.0030511438353642006,0.0043958692003798205,-0.09753862250363454,33337,640000000,4.27,0,2,3
6.969105000000003,0.0,5.0,1.5762721974980103,0.9513016790936448,4.949613113193026,-0.7317334868834233,-0.006315524873611889,0.005276646524570551,0.6815411765406787,-0.13770453268005692,0.4278374364034726,-0.013539261790562546,0.003869058218697319,0.004808678386325482,-0.13609760790131986,33337,896000000,2.96,0,2,3
7.165320000000004,0.0,5.0,1.7127042767272571,1.008819482958462,4.947373368193498,-0.7158605526344337,-0.007025850544377498,0.005167638623492633,0.6981888011971462,-0.16682168737889097,0.4385610102963694,-0.015077924436174691,0.0007729632898190175,0.00451486221209052,-0.13529487187042832,33338,268000000,0.76,0,2,3
7.560000000000004,0.0,5.0,1.8449514553723807,1.057388283606759,4.945304813067253,-0.7040137087550149,-0.007377564828106927,0.005011838532081166,0.7101303759851034,-0.13502212409546344,0.4442215010220071,-0.014981892490403345,0.00108450990410347,0.0007734530186098709,-0.055655081814620644,33338,555000000,1.81,0,2,3
7.957080000000003,0.0,5.0,1.9888583465475156,1.0855609420896708,4.94319392462624,-0.7031410119621785,-0.007361203680434805,0.005334369351255767,0.7109923167522999,-0.056014705616518924,0.4540726694824978,-0.01474058782161812,0.001223346544065862,-0.0025512794991300325,0.01961751204362372,33338,863000000,3.68,0,2,3
8.156295000000004,0.0,5.0,2.1364685075036993,1.0916181759367698,4.941210201290202,-0.7069418960215594,-0.007219274393080264,0.005773455048514857,0.7072112166414519,0.006698664547961646,0.46829316163649015,-0.014493153300928716,0.0016718794086045818,-0.003082425132561184,0.04675269337894861,33339,141000000,3.79,0,2,3
8.555625000000004,0.0,5.0,2.2888430694586255,1.0827552179499436,4.939433077080389,-0.7136599337204753,-0.007112020751844847,0.006264564604865642,0.7004282071656046,0.052969998814220556,0.4817228853390265,-0.014330638978948772,0.001981589048227761,-0.003547140863702225,0.07733896854915656,33339,423000000,3.16,0,2,3
8.955555000000006,0.0,5.0,2.4255532393652532,1.0672891339209951,4.938024470870478,-0.7224509003248404,-0.00703555352151832,0.006740305163871203,0.6913535751645256,0.08514905419461587,0.4901753895741551,-0.014342112879626709,0.0023859497105149785,-0.0039169292449514614,0.10529243809287436,33339,849000000,2.06,0,2,3
9.155520000000006,0.0,5.0,2.585653552792047,1.0448698702088364,4.936581686661765,-0.7357583497884147,-0.007006252510709493,0.007339174326761367,0.6771681472592949,0.11562995902285342,0.4989744777472936,-0.014555217987053809,0.0026189830350631382,-0.004200157991363085,0.13820795429637656,33340,222000000,0.61,0,2,3
9.555000000000007,0.0,5.0,2.7708042173580956,1.017621934046652,4.935087451847066,-0.7540312879471037,-0.007062774397593457,0.008010035709540586,0.6567516831669123,0.14634627499624348,0.5051023981298944,-0.015187460653976428,0.0026336182600061875,-0.004123466851524427,0.16594714106759056,33340,517000000,1.62,0,2,3
9.953280000000005,0.0,5.0,2.9178302468479678,0.9967985496767572,4.933949301376586,-0.7697561391453122,-0.007174995284648435,0.008495510634270722,0.6382412020465548,0.16922466153195642,0.5069066885790171,-0.015829917794403722,0.003102884261352301,-0.004031387379654916,0.1833096452173777,33340,798000000,4.75,0,2,3
10.151745000000005,0.0,5.0,3.1325908728519445,0.9688058067230646,4.932245496842613,-0.7945303489569698,-0.007546251166271689,0.009287489571404408,0.607106515544935,0.2077768435850964,0.5070259386542914,-0.017619143619500437,0.003924006296074367,-0.004446382172318408,0.2153609530068934,33341,67000000,7.52,0,2,3
10.546875000000004,0.0,5.0,3.35292569787878,0.9451812608320191,4.930207868891465,-0.8205825964320563,-0.007773729821837125,0.009874808594807927,0.5713897616449719,0.23438580351506388,0.5070726269119717,-0.019376558026764794,0.0001833969704989613,-0.004004622451247997,0.22052042186260223,33341,414000000,12.05,0,2,3
10.939005000000002,0.0,5.0,3.55523722379273,0.9383163261745067,4.928173912871608,-0.840425722771714,-0.00765413565721966,0.009815137030614676,0.5417837961733936,0.21426089064204717,0.524412918822083,-0.01968229359431933,-0.0035590435572885326,0.0007019259953722212,0.14125663874438033,33341,715000000,17.13,0,2,3
11.327415000000002,0.0,5.0,3.714722614815471,0.9542733605472256,4.926632242601855,-0.8491168560651858,-0.007600719950839398,0.009212546227079966,0.5280699980061518,0.17519732188438414,0.5533967254261728,-0.019381631263750317,-0.0027320056688040495,0.002465060742906644,0.11014626143150963,33342,41000000,21.25,0,2,3
